order_id,order_date,customer_id,city,product,category,quantity,price,cost
7982,2025-01-06,C292,Gurgaon,Keyboard,Electronics,1,1200,800
7983,2025-04-17,C114,Pune,Chair,Furniture,3,7000,5000
7984,2025-04-01,C250,Mumbai,Table,Furniture,3,12000,9000
7985,2025-03-10,C148,Gurgaon,Table,Furniture,2,12000,9000
7986,2025-01-15,C254,Pune,Mouse,Electronics,1,500,300
7987,2025-04-29,C058,Pune,Keyboard,Electronics,3,1200,800
7988,2025-04-17,C025,Pune,Monitor,Electronics,2,15000,12000
7989,2025-02-27,C174,Noida,Mouse,Electronics,1,500,300
7990,2025-03-03,C135,Mumbai,Keyboard,Electronics,1,1200,800
7991,2025-03-20,C171,Bangalore,Chair,Furniture,1,7000,5000
7992,2025-02-04,C083,Noida,Mouse,Electronics,1,500,300
7993,2025-01-12,C262,Mumbai,Table,Furniture,1,12000,9000
7994,2025-02-11,C026,Gurgaon,Table,Furniture,2,12000,9000
7995,2025-04-30,C014,Noida,Monitor,Electronics,1,15000,12000
7996,2025-03-02,C092,Noida,Mouse,Electronics,2,500,300
7997,2025-02-19,C239,Gurgaon,Chair,Furniture,2,7000,5000
7998,2025-03-13,C128,Gurgaon,Mouse,Electronics,2,500,300
7999,2025-01-24,C109,Gurgaon,Laptop,Electronics,2,55000,48000
8000,2025-01-10,C049,Mumbai,Table,Furniture,1,12000,9000
8001,2025-04-27,C236,Bangalore,Table,Furniture,2,12000,9000
8002,2025-02-14,C182,Mumbai,Keyboard,Electronics,3,1200,800
8003,2025-03-03,C145,Pune,Laptop,Electronics,2,55000,48000
8004,2025-02-14,C204,Delhi,Monitor,Electronics,3,15000,12000
8005,2025-04-29,C220,Delhi,Monitor,Electronics,3,15000,12000
8006,2025-03-25,C083,Bangalore,Mouse,Electronics,3,500,300
8007,2025-02-09,C022,Mumbai,Laptop,Electronics,3,55000,48000
8008,2025-01-23,C298,Pune,Mouse,Electronics,3,500,300
8009,2025-03-02,C049,Pune,Laptop,Electronics,1,55000,48000
8010,2025-03-01,C274,Delhi,Chair,Furniture,2,7000,5000
8011,2025-03-03,C168,Gurgaon,Chair,Furniture,1,7000,5000
8012,2025-01-17,C221,Gurgaon,Laptop,Electronics,2,55000,48000
8013,2025-04-06,C055,Delhi,Mouse,Electronics,1,500,300
8014,2025-05-01,C098,Mumbai,Laptop,Electronics,2,55000,48000
8015,2025-03-24,C158,Gurgaon,Table,Furniture,2,12000,9000
8016,2025-02-23,C173,Noida,Monitor,Electronics,1,15000,12000
8017,2025-01-31,C237,Noida,Monitor,Electronics,3,15000,12000
8018,2025-03-04,C122,Pune,Monitor,Electronics,2,15000,12000
8019,2025-03-18,C229,Bangalore,Monitor,Electronics,1,15000,12000
8020,2025-04-05,C101,Pune,Mouse,Electronics,2,500,300
8021,2025-01-22,C001,Pune,Monitor,Electronics,1,15000,12000
8022,2025-01-13,C092,Noida,Mouse,Electronics,1,500,300
8023,2025-02-20,C019,Gurgaon,Mouse,Electronics,3,500,300
8024,2025-03-19,C247,Delhi,Keyboard,Electronics,3,1200,800
8025,2025-01-08,C004,Gurgaon,Table,Furniture,3,12000,9000
8026,2025-04-21,C122,Noida,Chair,Furniture,2,7000,5000
8027,2025-03-12,C213,Mumbai,Laptop,Electronics,1,55000,48000
8028,2025-02-09,C050,Mumbai,Mouse,Electronics,3,500,300
8029,2025-04-01,C248,Mumbai,Monitor,Electronics,2,15000,12000
8030,2025-04-13,C072,Bangalore,Mouse,Electronics,3,500,300
8031,2025-04-04,C266,Bangalore,Keyboard,Electronics,1,1200,800
8032,2025-03-25,C291,Bangalore,Laptop,Electronics,2,55000,48000
8033,2025-02-16,C073,Mumbai,Monitor,Electronics,1,15000,12000
8034,2025-04-23,C179,Noida,Keyboard,Electronics,3,1200,800
8035,2025-02-03,C220,Mumbai,Table,Furniture,3,12000,9000
8036,2025-04-18,C117,Pune,Laptop,Electronics,2,55000,48000
8037,2025-04-15,C093,Gurgaon,Table,Furniture,2,12000,9000
8038,2025-03-15,C215,Noida,Mouse,Electronics,2,500,300
8039,2025-03-20,C171,Bangalore,Table,Furniture,1,12000,9000
8040,2025-02-07,C273,Delhi,Monitor,Electronics,2,15000,12000
8041,2025-03-17,C174,Gurgaon,Mouse,Electronics,2,500,300
8042,2025-01-31,C212,Gurgaon,Monitor,Electronics,1,15000,12000
8043,2025-02-07,C171,Delhi,Chair,Furniture,3,7000,5000
8044,2025-03-12,C134,Mumbai,Keyboard,Electronics,1,1200,800
8045,2025-02-11,C270,Bangalore,Keyboard,Electronics,1,1200,800
8046,2025-02-16,C192,Noida,Chair,Furniture,2,7000,5000
8047,2025-04-29,C086,Gurgaon,Keyboard,Electronics,2,1200,800
8048,2025-02-05,C225,Bangalore,Keyboard,Electronics,2,1200,800
8049,2025-04-13,C239,Pune,Chair,Furniture,3,7000,5000
8050,2025-02-17,C297,Noida,Mouse,Electronics,3,500,300
8051,2025-03-14,C253,Noida,Chair,Furniture,2,7000,5000
8052,2025-03-13,C003,Pune,Monitor,Electronics,1,15000,12000
8053,2025-02-16,C243,Delhi,Keyboard,Electronics,1,1200,800
8054,2025-03-04,C164,Bangalore,Monitor,Electronics,3,15000,12000
8055,2025-04-13,C190,Gurgaon,Keyboard,Electronics,3,1200,800
8056,2025-03-16,C243,Gurgaon,Monitor,Electronics,3,15000,12000
8057,2025-01-06,C108,Mumbai,Monitor,Electronics,1,15000,12000
8058,2025-04-14,C099,Bangalore,Monitor,Electronics,3,15000,12000
8059,2025-02-16,C180,Gurgaon,Laptop,Electronics,1,55000,48000
8060,2025-01-03,C251,Pune,Chair,Furniture,3,7000,5000
8061,2025-01-14,C015,Delhi,Laptop,Electronics,1,55000,48000
8062,2025-03-30,C176,Noida,Laptop,Electronics,2,55000,48000
8063,2025-04-14,C066,Noida,Laptop,Electronics,1,55000,48000
8064,2025-01-30,C086,Mumbai,Laptop,Electronics,2,55000,48000
8065,2025-03-31,C138,Mumbai,Chair,Furniture,1,7000,5000
8066,2025-01-28,C279,Pune,Chair,Furniture,3,7000,5000
8067,2025-01-24,C298,Noida,Mouse,Electronics,2,500,300
8068,2025-02-26,C135,Gurgaon,Keyboard,Electronics,2,1200,800
8069,2025-04-15,C159,Delhi,Monitor,Electronics,1,15000,12000
8070,2025-01-04,C255,Mumbai,Chair,Furniture,2,7000,5000
8071,2025-04-24,C075,Mumbai,Keyboard,Electronics,3,1200,800
8072,2025-01-04,C068,Gurgaon,Table,Furniture,1,12000,9000
8073,2025-01-14,C104,Pune,Table,Furniture,1,12000,9000
8074,2025-04-12,C251,Noida,Keyboard,Electronics,2,1200,800
8075,2025-02-19,C080,Gurgaon,Chair,Furniture,3,7000,5000
8076,2025-03-02,C291,Mumbai,Mouse,Electronics,2,500,300
8077,2025-01-07,C234,Delhi,Mouse,Electronics,3,500,300
8078,2025-04-10,C081,Noida,Laptop,Electronics,2,55000,48000
8079,2025-02-16,C218,Delhi,Mouse,Electronics,1,500,300
8080,2025-03-14,C240,Bangalore,Chair,Furniture,3,7000,5000
8081,2025-01-20,C076,Pune,Keyboard,Electronics,3,1200,800
8082,2025-01-24,C290,Delhi,Laptop,Electronics,1,55000,48000
8083,2025-04-26,C256,Bangalore,Mouse,Electronics,3,500,300
8084,2025-04-25,C170,Bangalore,Chair,Furniture,1,7000,5000
8085,2025-04-28,C248,Mumbai,Chair,Furniture,3,7000,5000
8086,2025-03-23,C103,Mumbai,Chair,Furniture,1,7000,5000
8087,2025-04-03,C057,Bangalore,Chair,Furniture,2,7000,5000
8088,2025-01-05,C072,Noida,Chair,Furniture,3,7000,5000
8089,2025-02-06,C164,Pune,Table,Furniture,2,12000,9000
8090,2025-04-17,C170,Gurgaon,Keyboard,Electronics,2,1200,800
8091,2025-03-07,C150,Gurgaon,Laptop,Electronics,2,55000,48000
8092,2025-04-21,C169,Gurgaon,Chair,Furniture,2,7000,5000
8093,2025-04-19,C133,Mumbai,Chair,Furniture,3,7000,5000
8094,2025-04-07,C246,Pune,Table,Furniture,2,12000,9000
8095,2025-01-29,C207,Delhi,Monitor,Electronics,3,15000,12000
8096,2025-02-24,C271,Mumbai,Table,Furniture,3,12000,9000
8097,2025-01-10,C081,Noida,Laptop,Electronics,3,55000,48000
8098,2025-02-17,C100,Gurgaon,Mouse,Electronics,3,500,300
8099,2025-04-20,C240,Pune,Table,Furniture,2,12000,9000
8100,2025-03-07,C211,Pune,Mouse,Electronics,1,500,300
8101,2025-01-05,C099,Delhi,Mouse,Electronics,3,500,300
8102,2025-01-18,C089,Bangalore,Laptop,Electronics,1,55000,48000
8103,2025-01-08,C171,Bangalore,Table,Furniture,1,12000,9000
8104,2025-04-29,C049,Bangalore,Chair,Furniture,1,7000,5000
8105,2025-04-02,C109,Noida,Keyboard,Electronics,2,1200,800
8106,2025-04-14,C120,Gurgaon,Monitor,Electronics,2,15000,12000
8107,2025-03-03,C295,Pune,Laptop,Electronics,3,55000,48000
8108,2025-02-10,C191,Mumbai,Table,Furniture,3,12000,9000
8109,2025-04-09,C068,Delhi,Table,Furniture,2,12000,9000
8110,2025-01-17,C264,Gurgaon,Chair,Furniture,1,7000,5000
8111,2025-03-19,C227,Bangalore,Table,Furniture,3,12000,9000
8112,2025-04-24,C297,Bangalore,Keyboard,Electronics,1,1200,800
8113,2025-03-22,C054,Delhi,Laptop,Electronics,1,55000,48000
8114,2025-01-21,C186,Mumbai,Table,Furniture,2,12000,9000
8115,2025-01-22,C139,Gurgaon,Laptop,Electronics,1,55000,48000
8116,2025-02-02,C279,Mumbai,Chair,Furniture,3,7000,5000
8117,2025-03-26,C227,Noida,Table,Furniture,1,12000,9000
8118,2025-03-25,C144,Bangalore,Monitor,Electronics,3,15000,12000
8119,2025-03-14,C249,Bangalore,Chair,Furniture,1,7000,5000
8120,2025-01-20,C166,Bangalore,Laptop,Electronics,3,55000,48000
8121,2025-03-15,C280,Pune,Chair,Furniture,3,7000,5000
8122,2025-01-04,C213,Mumbai,Laptop,Electronics,1,55000,48000
8123,2025-04-14,C256,Delhi,Mouse,Electronics,1,500,300
8124,2025-01-31,C027,Mumbai,Keyboard,Electronics,2,1200,800
8125,2025-01-11,C028,Gurgaon,Monitor,Electronics,1,15000,12000
8126,2025-01-16,C205,Noida,Mouse,Electronics,1,500,300
8127,2025-01-02,C079,Delhi,Monitor,Electronics,3,15000,12000
8128,2025-04-03,C108,Bangalore,Keyboard,Electronics,1,1200,800
8129,2025-04-07,C143,Pune,Keyboard,Electronics,3,1200,800
8130,2025-04-19,C253,Bangalore,Table,Furniture,2,12000,9000
8131,2025-04-02,C021,Bangalore,Keyboard,Electronics,1,1200,800
8132,2025-03-02,C288,Gurgaon,Mouse,Electronics,2,500,300
8133,2025-02-14,C229,Mumbai,Monitor,Electronics,1,15000,12000
8134,2025-02-12,C175,Noida,Table,Furniture,1,12000,9000
8135,2025-03-16,C049,Bangalore,Mouse,Electronics,1,500,300
8136,2025-02-12,C278,Bangalore,Mouse,Electronics,2,500,300
8137,2025-05-01,C145,Gurgaon,Table,Furniture,3,12000,9000
8138,2025-03-11,C080,Noida,Keyboard,Electronics,1,1200,800
8139,2025-03-03,C274,Delhi,Mouse,Electronics,1,500,300
8140,2025-02-27,C227,Delhi,Chair,Furniture,3,7000,5000
8141,2025-04-19,C204,Noida,Mouse,Electronics,3,500,300
8142,2025-02-25,C153,Mumbai,Chair,Furniture,1,7000,5000
8143,2025-02-28,C277,Noida,Laptop,Electronics,1,55000,48000
8144,2025-01-14,C003,Pune,Chair,Furniture,2,7000,5000
8145,2025-01-21,C136,Mumbai,Table,Furniture,1,12000,9000
8146,2025-04-25,C005,Pune,Keyboard,Electronics,3,1200,800
8147,2025-04-16,C142,Gurgaon,Chair,Furniture,2,7000,5000
8148,2025-03-30,C258,Mumbai,Table,Furniture,2,12000,9000
8149,2025-03-19,C291,Bangalore,Chair,Furniture,2,7000,5000
8150,2025-04-04,C296,Delhi,Laptop,Electronics,1,55000,48000
8151,2025-04-08,C148,Delhi,Monitor,Electronics,3,15000,12000
8152,2025-04-07,C102,Pune,Chair,Furniture,1,7000,5000
8153,2025-03-11,C079,Gurgaon,Table,Furniture,3,12000,9000
8154,2025-04-14,C264,Pune,Table,Furniture,3,12000,9000
8155,2025-01-18,C117,Gurgaon,Monitor,Electronics,2,15000,12000
8156,2025-01-06,C072,Bangalore,Mouse,Electronics,3,500,300
8157,2025-01-09,C193,Noida,Chair,Furniture,3,7000,5000
8158,2025-01-20,C153,Mumbai,Monitor,Electronics,3,15000,12000
8159,2025-03-18,C296,Delhi,Laptop,Electronics,2,55000,48000
8160,2025-05-01,C112,Mumbai,Keyboard,Electronics,2,1200,800
8161,2025-03-21,C125,Delhi,Laptop,Electronics,3,55000,48000
8162,2025-01-02,C003,Pune,Monitor,Electronics,1,15000,12000
8163,2025-04-30,C239,Mumbai,Chair,Furniture,1,7000,5000
8164,2025-01-05,C140,Delhi,Table,Furniture,1,12000,9000
8165,2025-01-25,C042,Mumbai,Table,Furniture,1,12000,9000
8166,2025-03-16,C078,Gurgaon,Laptop,Electronics,1,55000,48000
8167,2025-01-20,C129,Mumbai,Mouse,Electronics,1,500,300
8168,2025-03-22,C051,Delhi,Chair,Furniture,2,7000,5000
8169,2025-02-12,C196,Delhi,Table,Furniture,1,12000,9000
8170,2025-04-12,C127,Noida,Laptop,Electronics,2,55000,48000
8171,2025-04-26,C060,Gurgaon,Monitor,Electronics,3,15000,12000
8172,2025-04-15,C050,Noida,Mouse,Electronics,2,500,300
8173,2025-01-04,C108,Pune,Mouse,Electronics,3,500,300
8174,2025-01-11,C160,Delhi,Table,Furniture,2,12000,9000
8175,2025-01-09,C043,Noida,Mouse,Electronics,3,500,300
8176,2025-03-30,C125,Noida,Keyboard,Electronics,2,1200,800
8177,2025-03-31,C122,Gurgaon,Laptop,Electronics,3,55000,48000
8178,2025-02-13,C041,Delhi,Mouse,Electronics,3,500,300
8179,2025-01-11,C072,Gurgaon,Table,Furniture,2,12000,9000
8180,2025-04-26,C187,Noida,Monitor,Electronics,3,15000,12000
8181,2025-03-29,C107,Gurgaon,Monitor,Electronics,3,15000,12000
8182,2025-01-30,C102,Delhi,Monitor,Electronics,1,15000,12000
8183,2025-02-26,C223,Bangalore,Chair,Furniture,2,7000,5000
8184,2025-04-19,C144,Pune,Table,Furniture,2,12000,9000
8185,2025-03-07,C288,Noida,Monitor,Electronics,2,15000,12000
8186,2025-01-06,C186,Noida,Mouse,Electronics,2,500,300
8187,2025-01-20,C250,Mumbai,Monitor,Electronics,2,15000,12000
8188,2025-04-07,C101,Delhi,Table,Furniture,3,12000,9000
8189,2025-02-18,C035,Mumbai,Laptop,Electronics,3,55000,48000
8190,2025-02-14,C192,Delhi,Table,Furniture,3,12000,9000
8191,2025-01-25,C244,Gurgaon,Monitor,Electronics,2,15000,12000
8192,2025-01-01,C289,Pune,Table,Furniture,2,12000,9000
8193,2025-04-19,C069,Noida,Keyboard,Electronics,1,1200,800
8194,2025-03-07,C017,Gurgaon,Laptop,Electronics,1,55000,48000
8195,2025-01-16,C147,Noida,Keyboard,Electronics,2,1200,800
8196,2025-04-01,C243,Delhi,Monitor,Electronics,2,15000,12000
8197,2025-03-15,C214,Noida,Chair,Furniture,2,7000,5000
8198,2025-03-06,C229,Mumbai,Table,Furniture,2,12000,9000
8199,2025-01-21,C139,Pune,Keyboard,Electronics,3,1200,800
8200,2025-04-01,C018,Bangalore,Table,Furniture,2,12000,9000
8201,2025-02-01,C147,Gurgaon,Mouse,Electronics,3,500,300
8202,2025-04-26,C039,Bangalore,Table,Furniture,1,12000,9000
8203,2025-04-30,C209,Mumbai,Monitor,Electronics,2,15000,12000
8204,2025-03-18,C205,Delhi,Chair,Furniture,2,7000,5000
8205,2025-04-21,C056,Noida,Chair,Furniture,1,7000,5000
8206,2025-04-28,C151,Gurgaon,Table,Furniture,1,12000,9000
8207,2025-02-23,C064,Delhi,Monitor,Electronics,3,15000,12000
8208,2025-03-05,C096,Gurgaon,Chair,Furniture,3,7000,5000
8209,2025-04-12,C085,Noida,Keyboard,Electronics,3,1200,800
8210,2025-01-17,C053,Noida,Laptop,Electronics,3,55000,48000
8211,2025-04-10,C183,Delhi,Monitor,Electronics,3,15000,12000
8212,2025-03-16,C202,Pune,Monitor,Electronics,2,15000,12000
8213,2025-04-14,C135,Pune,Table,Furniture,3,12000,9000
8214,2025-03-29,C179,Gurgaon,Monitor,Electronics,3,15000,12000
8215,2025-02-07,C265,Noida,Keyboard,Electronics,3,1200,800
8216,2025-03-20,C245,Gurgaon,Keyboard,Electronics,2,1200,800
8217,2025-02-17,C253,Bangalore,Laptop,Electronics,1,55000,48000
8218,2025-03-03,C003,Noida,Chair,Furniture,2,7000,5000
8219,2025-03-01,C020,Noida,Chair,Furniture,1,7000,5000
8220,2025-03-28,C276,Delhi,Laptop,Electronics,3,55000,48000
8221,2025-04-18,C087,Bangalore,Chair,Furniture,2,7000,5000
8222,2025-01-15,C024,Gurgaon,Laptop,Electronics,3,55000,48000
8223,2025-02-08,C177,Mumbai,Keyboard,Electronics,2,1200,800
8224,2025-03-28,C256,Mumbai,Keyboard,Electronics,2,1200,800
8225,2025-01-16,C238,Gurgaon,Laptop,Electronics,2,55000,48000
8226,2025-03-29,C109,Noida,Table,Furniture,3,12000,9000
8227,2025-02-04,C095,Delhi,Laptop,Electronics,2,55000,48000
8228,2025-01-30,C238,Noida,Monitor,Electronics,2,15000,12000
8229,2025-02-03,C218,Noida,Mouse,Electronics,3,500,300
8230,2025-01-16,C017,Noida,Chair,Furniture,1,7000,5000
8231,2025-02-16,C139,Bangalore,Mouse,Electronics,2,500,300
8232,2025-02-04,C001,Noida,Table,Furniture,1,12000,9000
8233,2025-01-15,C134,Gurgaon,Monitor,Electronics,1,15000,12000
8234,2025-03-31,C235,Gurgaon,Keyboard,Electronics,2,1200,800
8235,2025-04-07,C212,Pune,Keyboard,Electronics,2,1200,800
8236,2025-03-03,C030,Gurgaon,Keyboard,Electronics,3,1200,800
8237,2025-01-20,C101,Gurgaon,Keyboard,Electronics,3,1200,800
8238,2025-04-07,C075,Noida,Chair,Furniture,3,7000,5000
8239,2025-02-22,C250,Gurgaon,Chair,Furniture,2,7000,5000
8240,2025-03-25,C223,Gurgaon,Keyboard,Electronics,1,1200,800
8241,2025-04-26,C155,Bangalore,Keyboard,Electronics,2,1200,800
8242,2025-03-23,C099,Mumbai,Chair,Furniture,3,7000,5000
8243,2025-04-06,C006,Gurgaon,Laptop,Electronics,3,55000,48000
8244,2025-03-20,C245,Gurgaon,Chair,Furniture,3,7000,5000
8245,2025-04-12,C258,Pune,Monitor,Electronics,2,15000,12000
8246,2025-03-19,C169,Delhi,Laptop,Electronics,1,55000,48000
8247,2025-03-23,C043,Bangalore,Table,Furniture,2,12000,9000
8248,2025-03-25,C253,Bangalore,Mouse,Electronics,2,500,300
8249,2025-04-01,C195,Bangalore,Mouse,Electronics,1,500,300
8250,2025-01-22,C015,Bangalore,Monitor,Electronics,1,15000,12000
8251,2025-02-05,C170,Pune,Table,Furniture,3,12000,9000
8252,2025-03-21,C149,Mumbai,Keyboard,Electronics,1,1200,800
8253,2025-01-30,C255,Gurgaon,Keyboard,Electronics,1,1200,800
8254,2025-01-08,C024,Delhi,Monitor,Electronics,3,15000,12000
8255,2025-03-09,C178,Delhi,Laptop,Electronics,2,55000,48000
8256,2025-01-06,C263,Delhi,Keyboard,Electronics,1,1200,800
8257,2025-02-27,C169,Bangalore,Monitor,Electronics,1,15000,12000
8258,2025-02-24,C175,Delhi,Keyboard,Electronics,3,1200,800
8259,2025-02-19,C236,Mumbai,Chair,Furniture,3,7000,5000
8260,2025-03-25,C010,Mumbai,Laptop,Electronics,3,55000,48000
8261,2025-02-17,C160,Delhi,Chair,Furniture,1,7000,5000
8262,2025-01-18,C010,Delhi,Table,Furniture,1,12000,9000
8263,2025-01-25,C116,Pune,Laptop,Electronics,1,55000,48000
8264,2025-03-22,C261,Delhi,Mouse,Electronics,3,500,300
8265,2025-02-04,C202,Mumbai,Mouse,Electronics,3,500,300
8266,2025-02-10,C023,Bangalore,Table,Furniture,3,12000,9000
8267,2025-04-22,C044,Mumbai,Table,Furniture,2,12000,9000
8268,2025-02-06,C030,Mumbai,Monitor,Electronics,3,15000,12000
8269,2025-01-09,C011,Delhi,Chair,Furniture,1,7000,5000
8270,2025-03-07,C218,Bangalore,Keyboard,Electronics,2,1200,800
8271,2025-01-03,C094,Mumbai,Chair,Furniture,2,7000,5000
8272,2025-02-11,C207,Pune,Mouse,Electronics,1,500,300
8273,2025-01-04,C171,Delhi,Laptop,Electronics,3,55000,48000
8274,2025-02-09,C169,Mumbai,Keyboard,Electronics,3,1200,800
8275,2025-03-20,C269,Delhi,Monitor,Electronics,2,15000,12000
8276,2025-02-28,C044,Delhi,Chair,Furniture,3,7000,5000
8277,2025-01-11,C139,Mumbai,Laptop,Electronics,1,55000,48000
8278,2025-04-15,C092,Pune,Laptop,Electronics,2,55000,48000
8279,2025-02-02,C275,Pune,Mouse,Electronics,1,500,300
8280,2025-01-20,C299,Noida,Laptop,Electronics,1,55000,48000
8281,2025-01-14,C137,Bangalore,Laptop,Electronics,2,55000,48000
8282,2025-02-21,C125,Mumbai,Chair,Furniture,1,7000,5000
8283,2025-01-18,C300,Gurgaon,Keyboard,Electronics,3,1200,800
8284,2025-02-22,C298,Pune,Mouse,Electronics,3,500,300
8285,2025-01-07,C010,Delhi,Chair,Furniture,3,7000,5000
8286,2025-01-24,C211,Noida,Chair,Furniture,3,7000,5000
8287,2025-02-20,C146,Bangalore,Chair,Furniture,1,7000,5000
8288,2025-02-08,C160,Mumbai,Laptop,Electronics,2,55000,48000
8289,2025-03-17,C149,Pune,Table,Furniture,1,12000,9000
8290,2025-03-31,C225,Mumbai,Mouse,Electronics,3,500,300
8291,2025-01-01,C112,Gurgaon,Keyboard,Electronics,1,1200,800
8292,2025-04-13,C299,Delhi,Monitor,Electronics,1,15000,12000
8293,2025-02-24,C098,Bangalore,Table,Furniture,1,12000,9000
8294,2025-03-04,C032,Bangalore,Table,Furniture,2,12000,9000
8295,2025-02-06,C034,Delhi,Table,Furniture,3,12000,9000
8296,2025-04-10,C245,Bangalore,Keyboard,Electronics,3,1200,800
8297,2025-01-17,C194,Delhi,Table,Furniture,3,12000,9000
8298,2025-02-27,C024,Gurgaon,Keyboard,Electronics,2,1200,800
8299,2025-02-05,C114,Bangalore,Chair,Furniture,1,7000,5000
8300,2025-01-11,C061,Bangalore,Keyboard,Electronics,3,1200,800
8301,2025-04-08,C153,Noida,Laptop,Electronics,2,55000,48000
8302,2025-04-23,C289,Delhi,Laptop,Electronics,2,55000,48000
8303,2025-01-01,C206,Bangalore,Chair,Furniture,1,7000,5000
8304,2025-03-17,C059,Pune,Laptop,Electronics,1,55000,48000
8305,2025-01-29,C230,Mumbai,Chair,Furniture,1,7000,5000
8306,2025-04-08,C158,Pune,Table,Furniture,3,12000,9000
8307,2025-01-19,C079,Gurgaon,Mouse,Electronics,1,500,300
8308,2025-01-11,C115,Bangalore,Monitor,Electronics,3,15000,12000
8309,2025-04-08,C180,Noida,Chair,Furniture,1,7000,5000
8310,2025-04-23,C248,Bangalore,Laptop,Electronics,1,55000,48000
8311,2025-02-04,C192,Noida,Laptop,Electronics,3,55000,48000
8312,2025-01-09,C058,Bangalore,Laptop,Electronics,2,55000,48000
8313,2025-01-13,C168,Noida,Mouse,Electronics,2,500,300
8314,2025-02-05,C290,Mumbai,Mouse,Electronics,2,500,300
8315,2025-04-14,C130,Mumbai,Table,Furniture,2,12000,9000
8316,2025-03-08,C025,Noida,Monitor,Electronics,3,15000,12000
8317,2025-01-14,C105,Gurgaon,Monitor,Electronics,2,15000,12000
8318,2025-02-05,C094,Bangalore,Mouse,Electronics,3,500,300
8319,2025-02-02,C105,Bangalore,Laptop,Electronics,3,55000,48000
8320,2025-02-02,C016,Bangalore,Mouse,Electronics,2,500,300
8321,2025-01-27,C138,Mumbai,Chair,Furniture,3,7000,5000
8322,2025-03-05,C241,Gurgaon,Table,Furniture,1,12000,9000
8323,2025-02-02,C216,Pune,Mouse,Electronics,1,500,300
8324,2025-04-10,C272,Pune,Laptop,Electronics,2,55000,48000
8325,2025-03-03,C291,Mumbai,Table,Furniture,3,12000,9000
8326,2025-03-18,C260,Delhi,Keyboard,Electronics,3,1200,800
8327,2025-04-30,C141,Noida,Monitor,Electronics,1,15000,12000
8328,2025-01-29,C249,Delhi,Chair,Furniture,3,7000,5000
8329,2025-04-30,C176,Bangalore,Laptop,Electronics,1,55000,48000
8330,2025-02-20,C278,Pune,Laptop,Electronics,3,55000,48000
8331,2025-04-04,C188,Delhi,Laptop,Electronics,3,55000,48000
8332,2025-01-29,C067,Delhi,Laptop,Electronics,1,55000,48000
8333,2025-01-11,C294,Mumbai,Laptop,Electronics,1,55000,48000
8334,2025-01-29,C240,Pune,Mouse,Electronics,2,500,300
8335,2025-01-29,C054,Gurgaon,Mouse,Electronics,3,500,300
8336,2025-04-07,C016,Noida,Laptop,Electronics,1,55000,48000
8337,2025-02-20,C287,Mumbai,Keyboard,Electronics,3,1200,800
8338,2025-04-13,C230,Delhi,Mouse,Electronics,2,500,300
8339,2025-01-09,C202,Mumbai,Mouse,Electronics,1,500,300
8340,2025-02-03,C079,Gurgaon,Table,Furniture,1,12000,9000
8341,2025-01-17,C125,Mumbai,Monitor,Electronics,3,15000,12000
8342,2025-01-23,C093,Bangalore,Laptop,Electronics,1,55000,48000
8343,2025-04-13,C142,Noida,Mouse,Electronics,1,500,300
8344,2025-04-06,C274,Mumbai,Table,Furniture,2,12000,9000
8345,2025-03-15,C014,Gurgaon,Monitor,Electronics,3,15000,12000
8346,2025-01-12,C160,Gurgaon,Chair,Furniture,2,7000,5000
8347,2025-02-08,C273,Pune,Table,Furniture,2,12000,9000
8348,2025-05-01,C201,Noida,Mouse,Electronics,1,500,300
8349,2025-01-03,C162,Bangalore,Chair,Furniture,1,7000,5000
8350,2025-03-30,C069,Delhi,Table,Furniture,2,12000,9000
8351,2025-04-18,C256,Delhi,Keyboard,Electronics,1,1200,800
8352,2025-04-01,C247,Mumbai,Keyboard,Electronics,2,1200,800
8353,2025-03-16,C268,Mumbai,Monitor,Electronics,3,15000,12000
8354,2025-01-24,C246,Pune,Monitor,Electronics,1,15000,12000
8355,2025-04-05,C022,Delhi,Keyboard,Electronics,3,1200,800
8356,2025-04-24,C082,Noida,Table,Furniture,3,12000,9000
